epoch,loss,accuracy,ratio
0,2.1991608142852783,21.209999084472656,0.856039521739723
1,3.3001227378845215,28.90999984741211,0.7882802258928234
2,4.209256172180176,19.69999885559082,0.8570845818511073
3,1.6711536645889282,46.5099983215332,0.9005149053700302
4,2.5479137897491455,39.349998474121094,0.8795765563680336
5,2.5999016761779785,37.79999923706055,0.8244363534812431
6,1.4730714559555054,48.62999725341797,0.8927235758349832
7,1.4354544878005981,55.2599983215332,0.8579162510881404
8,1.0262459516525269,63.59000015258789,0.861882074790695
9,0.7392421960830688,77.33000183105469,0.8840093029049084
10,0.5341293215751648,82.44999694824219,0.8329605995635888
11,0.48551586270332336,83.68000030517578,0.8767272316715269
12,0.9154606461524963,79.93000030517578,0.7817889353052013
13,0.4294627010822296,84.05999755859375,0.756304206460981
14,0.8836082816123962,78.18999481201172,0.6800942874425088
15,0.30999407172203064,90.65999603271484,0.8437487306749183
16,0.34434109926223755,87.98999786376953,0.770041867599784
17,0.6836109757423401,79.4000015258789,0.6871199254979194
18,0.4101060926914215,84.95999908447266,0.8989203987128065
19,0.19441625475883484,93.93000030517578,0.8270273963506508
20,0.19744765758514404,93.43999481201172,0.7648261320191495
21,0.17113834619522095,94.75,0.8654079023523565
22,0.18648315966129303,94.25999450683594,0.8185220653859006
23,0.18354539573192596,93.9000015258789,0.7896701310994115
24,0.18494446575641632,93.47999572753906,0.6107297984621445
25,0.1676851511001587,94.3499984741211,0.8797813677472267
26,0.1356722116470337,95.6500015258789,0.7841866167063659
27,0.20078635215759277,93.1199951171875,0.7298533280194126
28,0.19283641874790192,93.18000030517578,0.7553256789689616
29,0.1608620434999466,94.44999694824219,0.8410122460500908
30,0.11133868247270584,96.50999450683594,0.9575525094755682
31,0.14641381800174713,95.04999542236328,0.8132322254794713
32,0.16342376172542572,94.38999938964844,0.8904990253986081
33,0.16571523249149323,94.45999908447266,0.7882930974614282
34,0.12575913965702057,95.93000030517578,0.8691880884825509
35,0.21128106117248535,93.05999755859375,0.8310841420548606
36,0.1281706541776657,95.66999816894531,0.9214188809030742
37,0.11064133048057556,96.40999603271484,0.8939775471954475
38,0.09503809362649918,96.79999542236328,0.9263934607793258
39,0.08409401029348373,97.25,0.8290710713684416
40,0.15817946195602417,94.55999755859375,0.8302953461124485
41,0.09027206152677536,97.30999755859375,0.8763422460128887
42,0.09367673099040985,96.75999450683594,0.8641814016068716
43,0.08377932757139206,97.3499984741211,0.9446640447141476
44,0.0826784297823906,97.5,0.6779577661802372
45,0.0928201824426651,96.81999969482422,0.9367881654332786
46,0.12943163514137268,95.68000030517578,0.8778638226669262
47,0.3531130254268646,88.38999938964844,0.8899403867762754
48,0.20756427943706512,92.90999603271484,0.8814677996017106
49,0.1746537983417511,93.7699966430664,0.8496861738448597
