epoch,loss,accuracy,ratio
0,1.148518443107605,52.36000061035156,0.8031865135486576
1,0.394077330827713,86.63999938964844,0.9047754184217724
2,0.30840808153152466,90.04000091552734,0.8884146193942913
3,0.24284550547599792,92.68000030517578,0.8733882678559667
4,0.33768248558044434,89.0,0.9694843728202716
5,0.3453025817871094,87.88999938964844,0.9603154987405581
6,0.17410172522068024,94.75,0.9078521332954952
7,0.1906198263168335,93.80999755859375,0.886486336013289
8,0.20574072003364563,93.47000122070312,0.7909232672523523
9,0.13469819724559784,96.0199966430664,0.905997256672756
10,0.11674486100673676,96.50999450683594,0.9027728445773685
11,0.19973526895046234,93.22999572753906,0.8641315311334107
12,0.10784497112035751,96.40999603271484,0.8947675890593546
13,0.12574608623981476,96.23999786376953,0.8251161185103338
14,0.14391647279262543,95.44999694824219,0.8900622009010445
15,0.08505909144878387,97.36000061035156,0.8256635510261722
16,0.09181595593690872,97.20999908447266,0.8661579420520412
17,0.08937158435583115,97.33999633789062,0.8454772635311896
18,0.07569544017314911,97.62999725341797,0.8287951515345138
19,0.06982332468032837,97.73999786376953,0.8967707398788267
20,0.07246150076389313,97.90999603271484,0.8912123210786713
21,0.07006444782018661,97.87999725341797,0.883551358307561
22,0.07226607203483582,97.6199951171875,0.9019432222792471
23,0.07237347960472107,97.75999450683594,0.9439191583201278
24,0.1261131316423416,96.22000122070312,0.824949717155513
25,0.062397997826337814,97.98999786376953,0.8885736251617191
26,0.052960917353630066,98.2699966430664,0.8883849294350485
27,0.053130798041820526,98.25999450683594,0.9256305842201855
28,0.0794517770409584,97.55999755859375,0.7531967941991635
29,0.06459252536296844,97.93999481201172,0.8875508432753435
30,0.06342077255249023,97.94999694824219,0.9513727278800705
31,0.07323800027370453,97.75999450683594,0.8990116189921525
32,0.05734881013631821,98.18999481201172,0.9386822532331099
33,0.0665137767791748,97.95999908447266,0.8903902872075521
34,0.05606316402554512,98.2699966430664,0.7919490972332173
35,0.05392105132341385,98.25999450683594,0.8573311809723835
36,0.06032421812415123,98.08999633789062,0.790802001327632
37,0.06357400119304657,98.0,0.9488453773257458
38,0.061268437653779984,97.94999694824219,0.9551706194237211
39,0.04904727637767792,98.50999450683594,0.9275987265798079
40,0.06683769077062607,97.95999908447266,0.8449115660422968
41,0.05093871429562569,98.32999420166016,0.9177424715421143
42,0.055117927491664886,98.1199951171875,0.9337860611741675
43,0.08093413710594177,97.57999420166016,0.9101075782116401
44,0.04914579167962074,98.47999572753906,0.8738559654473783
45,0.053427062928676605,98.29000091552734,0.8799262044512083
46,0.05002276599407196,98.47999572753906,0.9239938904940354
47,0.05700954049825668,98.07999420166016,0.8883473971856831
48,0.055688317865133286,98.20999908447266,0.8793854641852421
49,0.04691002517938614,98.48999786376953,0.855396373600002
