epoch,loss,accuracy,ratio
0,1.1384599208831787,62.28999710083008,0.8012826095392112
1,0.3355830907821655,89.93999481201172,0.9120224750667518
2,0.3536301255226135,87.8699951171875,0.9367478430221388
3,0.27491670846939087,91.41999816894531,0.9301071233301273
4,0.4132064878940582,85.58999633789062,0.9470910141996131
5,0.38555508852005005,86.94999694824219,0.901126013019918
6,0.16364718973636627,95.13999938964844,0.7908042347074463
7,0.1828438937664032,94.23999786376953,0.904096263455097
8,0.20106828212738037,93.61000061035156,0.8717293163874902
9,0.12742172181606293,96.16999816894531,0.9306936216237763
10,0.10459186881780624,96.79000091552734,0.9380767141063977
11,0.2050100862979889,93.18999481201172,0.8555325824840292
12,0.10080129653215408,96.6500015258789,0.9181962067462625
13,0.11457721889019012,96.63999938964844,0.8548237700700051
14,0.1400463730096817,95.75,0.7602629655332042
15,0.07790424674749374,97.48999786376953,0.7666715397768185
16,0.09210369735956192,97.08999633789062,0.8896142522568393
17,0.08783634006977081,97.36000061035156,0.9700624089810437
18,0.07642506808042526,97.63999938964844,0.8611580576863043
19,0.06751489639282227,97.90999603271484,0.8788573048146436
20,0.07326699793338776,97.81999969482422,0.9144480050634531
21,0.08156883716583252,97.45999908447266,0.8693039841009413
22,0.07469148188829422,97.70999908447266,0.8983242952896424
23,0.07381946593523026,97.73999786376953,0.9182087611919522
24,0.11864396929740906,96.37999725341797,0.8305179216867924
25,0.1006016880273819,96.93999481201172,0.9193122729137004
26,0.060666583478450775,97.94999694824219,0.9135629618672327
27,0.05923716351389885,98.08999633789062,0.9054668912480249
28,0.07919718325138092,97.70999908447266,0.8642438882617021
29,0.06437654048204422,98.07999420166016,0.8667285422911977
30,0.06438974291086197,98.04000091552734,0.9448964577693664
31,0.07000115513801575,97.80999755859375,0.9252913301362016
32,0.057935334742069244,98.19999694824219,0.8965207382224779
33,0.06134474650025368,98.06999969482422,0.8959921362421377
34,0.056050922721624374,98.32999420166016,0.9388493893187682
35,0.051659319549798965,98.3699951171875,0.9187690635462946
36,0.05190664157271385,98.25999450683594,0.7903846566961958
37,0.06008122116327286,98.11000061035156,0.9306697906904611
38,0.05581238493323326,98.25,0.9044640856662407
39,0.04813922569155693,98.5,0.9265920395693981
40,0.07001423835754395,97.8499984741211,0.8198379836972289
41,0.049051858484745026,98.48999786376953,0.9251298020599868
42,0.05363276228308678,98.32999420166016,0.9515887170759135
43,0.08070196956396103,97.58999633789062,0.9166364447166624
44,0.04677952453494072,98.54000091552734,0.8991691139496651
45,0.04914341866970062,98.44999694824219,0.9033422483693845
46,0.046810224652290344,98.54000091552734,0.9445967882069645
47,0.05337134376168251,98.3699951171875,0.8539586827277057
48,0.05640643462538719,98.25999450683594,0.8164432918538526
49,0.048218660056591034,98.47000122070312,0.8718707702071489
