epoch,loss,accuracy,ratio
0,2.188514232635498,26.93000030517578,0.8155436439164443
1,3.0484366416931152,29.809999465942383,0.7904939453967025
2,4.642194747924805,18.639999389648438,0.8138429779048086
3,1.5432302951812744,47.68000030517578,0.8876156116553242
4,1.9864375591278076,49.459999084472656,0.8378178014426875
5,1.963931679725647,51.53999710083008,0.8323666954345772
6,1.2866179943084717,59.22999954223633,0.9561729170888101
7,1.2919065952301025,59.599998474121094,0.8159599167930112
8,0.9819686412811279,67.41999816894531,0.7411860185549068
9,0.7012767195701599,78.3499984741211,0.8567175353426788
10,0.4359722137451172,86.52999877929688,0.8357787519712405
11,0.42072030901908875,85.95999908447266,0.8848824231104765
12,0.7221435904502869,81.05999755859375,0.788538138215788
13,0.42655879259109497,84.18000030517578,0.8770139297447233
14,0.9140154123306274,78.72000122070312,0.6738249046262871
15,0.3661738336086273,88.5199966430664,0.7328238906376134
16,0.3966757655143738,85.68999481201172,0.7526462123682688
17,0.6318905353546143,80.27999877929688,0.7530448288829764
18,0.3918851315975189,85.11000061035156,0.7759987794919563
19,0.17004568874835968,94.93000030517578,0.9241885048355821
20,0.1913367658853531,93.88999938964844,0.8361320868290432
21,0.1573457419872284,94.97999572753906,0.8795931733805524
22,0.1855476349592209,93.90999603271484,0.8029583147735484
23,0.15129093825817108,94.97999572753906,0.8450103225296117
24,0.16204704344272614,94.43999481201172,0.8144945030907371
25,0.16094237565994263,94.77999877929688,0.9261042417472706
26,0.1262190043926239,95.97000122070312,0.8187078243125933
27,0.1816534548997879,93.58999633789062,0.755796346508388
28,0.19160962104797363,93.07999420166016,0.8103952661682953
29,0.1638403981924057,94.2699966430664,0.7908536085506424
30,0.11809635162353516,96.29999542236328,0.9089709966164139
31,0.129204660654068,95.79000091552734,0.848295642350514
32,0.16715678572654724,94.1199951171875,0.8524770585400249
33,0.1534387618303299,94.8699951171875,0.8448310389458015
34,0.11728924512863159,96.23999786376953,0.8250162271819391
35,0.20750156044960022,92.90999603271484,0.833834258836419
36,0.12662415206432343,95.58999633789062,0.8803644537669938
37,0.10126885026693344,96.82999420166016,0.9124469769124969
38,0.09254088997840881,96.90999603271484,0.9321929420539059
39,0.08765639364719391,97.23999786376953,0.8498855163223907
40,0.16643790900707245,94.08999633789062,0.7783461667458905
41,0.09381361305713654,97.1500015258789,0.9015316537656061
42,0.08734872937202454,96.97000122070312,0.858751793946445
43,0.08321668207645416,97.47999572753906,0.8644101446731663
44,0.08289875835180283,97.45999908447266,0.8169989836568818
45,0.10267063975334167,96.5999984741211,0.9343363964525254
46,0.16327157616615295,94.43999481201172,0.868644526378092
47,0.3183935582637787,89.68000030517578,0.8562809654641039
48,0.1867896169424057,93.68999481201172,0.8735618124532357
49,0.18017643690109253,93.6199951171875,0.8210111444337916
