epoch,loss,accuracy,ratio
0,1.2000073194503784,56.55999755859375,0.896620768467684
1,0.38699281215667725,86.31999969482422,0.9106447593974986
2,0.33191338181495667,88.91999816894531,0.8675496992667022
3,0.23101110756397247,93.19999694824219,0.8336964141134445
4,0.3234842121601105,89.62999725341797,0.968942985910999
5,0.34696993231773376,88.18999481201172,0.9248294376501217
6,0.16429992020130157,95.20999908447266,0.8915629318352752
7,0.1819433718919754,94.18000030517578,0.8667554053632197
8,0.20131109654903412,93.8499984741211,0.8651786300949073
9,0.13308624923229218,96.13999938964844,0.8983896565493409
10,0.13613778352737427,96.0999984741211,0.9270254120876181
11,0.18023285269737244,94.19999694824219,0.8573928248575098
12,0.09422984719276428,96.88999938964844,0.889641208523901
13,0.10846123099327087,97.07999420166016,0.8616288508233158
14,0.1520656794309616,95.52999877929688,0.8056176908804116
15,0.08502300083637238,97.33999633789062,0.8647832319597587
16,0.0866008773446083,97.43000030517578,0.8984906004904782
17,0.08768048137426376,97.57999420166016,0.974284797901882
18,0.07480871677398682,97.72999572753906,0.880661484035806
19,0.07046783715486526,97.97000122070312,0.8869625849239308
20,0.07895325124263763,97.75,0.9070016565718103
21,0.07062427699565887,97.81999969482422,0.9228830237982654
22,0.07112642377614975,97.73999786376953,0.8843328529645427
23,0.07091686874628067,97.8499984741211,0.939447459323424
24,0.1275826245546341,96.13999938964844,0.8013270110910898
25,0.0624636672437191,98.0199966430664,0.8698921007700896
26,0.05444846302270889,98.25,0.9026496984100326
27,0.05607624351978302,98.15999603271484,0.9156615522543026
28,0.08221422880887985,97.56999969482422,0.8316388716342001
29,0.06603556126356125,97.90999603271484,0.8756457731668511
30,0.0673757866024971,97.97000122070312,0.9446385970260679
31,0.07190398871898651,97.8699951171875,0.9493330971118388
32,0.05999315157532692,98.13999938964844,0.8706918657071162
33,0.06778950989246368,97.97000122070312,0.9036356233636901
34,0.05738082900643349,98.29999542236328,0.9456214878433881
35,0.05332771688699722,98.3699951171875,0.9018555497492136
36,0.054393693804740906,98.29999542236328,0.7757770438345686
37,0.06441398710012436,97.97000122070312,0.9505781761943218
38,0.060972295701503754,98.12999725341797,0.8938978314459983
39,0.050412483513355255,98.3499984741211,0.9397314999815427
40,0.06821917742490768,98.02999877929688,0.8173644465536137
41,0.05264320224523544,98.40999603271484,0.8671108130166016
42,0.05815667659044266,98.16999816894531,0.8952842794069641
43,0.08141931891441345,97.54999542236328,0.9334094644399503
44,0.05150870233774185,98.3499984741211,0.9322138998073032
45,0.051836688071489334,98.40999603271484,0.8847655046337812
46,0.05196483060717583,98.5199966430664,0.9241206896725613
47,0.06123596802353859,98.05999755859375,0.9379422297596476
48,0.06954403221607208,97.83999633789062,0.8451637051497577
49,0.05260887369513512,98.29999542236328,0.9120864791076186
