epoch,loss,accuracy,ratio
0,2.2824463844299316,18.170000076293945,0.8228477628097114
1,3.4579596519470215,19.309999465942383,0.8762687281225118
2,4.826471328735352,17.28999900817871,0.8072587847265138
3,1.7330154180526733,47.31999969482422,0.8852555607008522
4,2.195664644241333,46.45000076293945,0.877095837553951
5,2.5493340492248535,38.89999771118164,0.8402967577839038
6,1.486859679222107,48.38999938964844,0.9000294072880098
7,1.1262469291687012,60.22999954223633,0.8415223872855049
8,0.9907371997833252,64.93000030517578,0.8242410720271083
9,0.7450268864631653,77.36000061035156,0.9134716033778468
10,0.550497829914093,80.27999877929688,0.86705006803202
11,0.5214552283287048,82.16999816894531,0.8603835766147673
12,0.816997766494751,81.02999877929688,0.785926380717517
13,0.4717920422554016,82.19999694824219,0.8357932328121283
14,1.0156936645507812,78.58000183105469,0.8672493001552429
15,0.4029075801372528,87.63999938964844,0.7289678747929574
16,0.37959444522857666,86.62999725341797,0.716229844425614
17,0.6465409398078918,81.29999542236328,0.7635578621969168
18,0.3917948007583618,85.18000030517578,0.799209138789399
19,0.18195587396621704,94.58999633789062,0.8949173190591642
20,0.2061905562877655,93.47999572753906,0.8561238480690839
21,0.17278917133808136,94.56999969482422,0.8210455497392267
22,0.18568766117095947,94.22000122070312,0.854910791611413
23,0.18969282507896423,93.75,0.8202654906200296
24,0.15706926584243774,94.55999755859375,0.7833155805511043
25,0.18514548242092133,93.54999542236328,0.8956435134429075
26,0.1410815417766571,95.45999908447266,0.7695879212422814
27,0.18638035655021667,93.6500015258789,0.7077926669927993
28,0.175605908036232,93.8699951171875,0.7391070647521862
29,0.16883283853530884,94.15999603271484,0.791134360338747
30,0.13033847510814667,95.69999694824219,0.916890063438495
31,0.13134494423866272,95.79000091552734,0.7980028027265714
32,0.17576442658901215,93.62999725341797,0.8542358417475123
33,0.16971753537654877,94.36000061035156,0.7011395250583095
34,0.11083459109067917,96.47000122070312,0.8388768441156644
35,0.22419926524162292,92.61000061035156,0.7954517941846359
36,0.13554026186466217,95.54999542236328,0.6785280079941187
37,0.1033756211400032,96.82999420166016,0.7990018060689383
38,0.09354174137115479,96.7699966430664,0.8327467429910204
39,0.08170532435178757,97.48999786376953,0.8398125542683557
40,0.14669793844223022,94.87999725341797,0.797556671965865
41,0.0900150015950203,97.25999450683594,0.8727694802925169
42,0.09237311035394669,96.72999572753906,0.7703149777151249
43,0.0933358296751976,97.04999542236328,0.8339679351086434
44,0.08516111224889755,97.25999450683594,0.8797592116171644
45,0.10390288382768631,96.48999786376953,0.9120237778735942
46,0.15545742213726044,94.73999786376953,0.9116683452389055
47,0.39918187260627747,87.0999984741211,0.8802749409575512
48,0.17748722434043884,93.97000122070312,0.8744610354105903
49,0.19806721806526184,92.8699951171875,0.8496958434452911
