epoch,loss,accuracy,ratio
0,1.0611231327056885,66.20999908447266,0.8897551317991408
1,0.37009957432746887,87.4000015258789,0.9407294089506468
2,0.36426088213920593,87.3499984741211,0.917166336544993
3,0.2428845763206482,92.72999572753906,0.8920921962770121
4,0.357448548078537,87.73999786376953,0.8933671182731024
5,0.38787806034088135,86.91999816894531,0.8799975814198773
6,0.17238803207874298,94.81999969482422,0.9397435726170965
7,0.192374125123024,93.80999755859375,0.9052092229250274
8,0.2008068859577179,93.70999908447266,0.8072155163279942
9,0.13387636840343475,96.00999450683594,0.9155635843113274
10,0.11192086338996887,96.68999481201172,0.8673899021358638
11,0.2048148363828659,93.1500015258789,0.9151158611035048
12,0.09320122748613358,96.91999816894531,0.90066851618909
13,0.11369919776916504,96.69999694824219,0.8475909132098782
14,0.15372474491596222,95.41999816894531,0.904133148569769
15,0.08219072967767715,97.2699966430664,0.8362136059100626
16,0.0933486819267273,97.18000030517578,0.8985251131527956
17,0.08423647284507751,97.54999542236328,0.9552395612801861
18,0.07460527122020721,97.72000122070312,0.8947134047317564
19,0.06907334923744202,97.86000061035156,0.9085554467905715
20,0.07315665483474731,97.86000061035156,0.8908356461300522
21,0.06731963157653809,97.93000030517578,0.8906235599694389
22,0.07004987448453903,97.75,0.8329855174406899
23,0.07086789608001709,97.79000091552734,0.960392573399409
24,0.11464520543813705,96.6199951171875,0.8888457420395738
25,0.060272712260484695,98.05999755859375,0.7808027185134744
26,0.05198486149311066,98.3699951171875,0.9534657413024992
27,0.05201493576169014,98.27999877929688,0.9233025840766356
28,0.07557231187820435,97.72999572753906,0.8490615232345349
29,0.06191560626029968,97.91999816894531,0.8766715684326284
30,0.06441770493984222,98.00999450683594,0.9134912755330598
31,0.07107964158058167,97.79999542236328,0.8662038547003195
32,0.05592745915055275,98.1199951171875,0.913565159959817
33,0.058253124356269836,98.16999816894531,0.8655992564121532
34,0.052829496562480927,98.30999755859375,0.9674861224732303
35,0.05048811808228493,98.32999420166016,0.9104935698500162
36,0.05322086811065674,98.30999755859375,0.7409407474657139
37,0.05839308351278305,98.1199951171875,0.942902319416234
38,0.05624222382903099,98.22000122070312,0.8966411708158483
39,0.04767874255776405,98.43000030517578,0.9583910689744968
40,0.06680001318454742,98.06999969482422,0.9012187045495218
41,0.04835639148950577,98.47000122070312,0.8861422083314594
42,0.05716408044099808,98.27999877929688,0.9148338841817597
43,0.07589264214038849,97.58999633789062,0.8907067437426157
44,0.044781364500522614,98.47000122070312,0.9203955589177517
45,0.047857433557510376,98.36000061035156,0.8434400921238794
46,0.047277405858039856,98.54000091552734,0.9032168526777605
47,0.05371071770787239,98.3699951171875,0.931727778889816
48,0.051740601658821106,98.3699951171875,0.8448507060102018
49,0.04621899127960205,98.4000015258789,0.8848885123859641
