epoch,loss,accuracy,ratio
0,2.281365394592285,15.75999927520752,0.7916826433504822
1,3.271524429321289,21.969999313354492,0.7878851699534049
2,3.6596014499664307,20.34000015258789,0.7952985237557205
3,1.7455207109451294,45.0099983215332,0.8941380280666025
4,2.171590805053711,43.939998626708984,0.8667713855660677
5,2.3529953956604004,38.82999801635742,0.83740319126604
6,1.4651362895965576,52.40999984741211,0.9235915222051531
7,1.3508566617965698,60.13999938964844,0.8100284902383319
8,0.9919751882553101,66.31999969482422,0.8441918266667322
9,0.7365385890007019,79.08000183105469,0.8432232653336809
10,0.49914970993995667,83.18999481201172,0.8370086258562536
11,0.44032779335975647,85.1199951171875,0.8216427186769962
12,0.7067569494247437,81.0,0.78371140777973
13,0.47586753964424133,82.83999633789062,0.8893186355255506
14,0.9510399699211121,76.81999969482422,0.7491842761017407
15,0.3862364888191223,87.8499984741211,0.7541822976844298
16,0.3620058000087738,86.72999572753906,0.78814968530449
17,0.6011670827865601,80.72000122070312,0.666419969747868
18,0.39287012815475464,85.33000183105469,0.7943983412018111
19,0.16769495606422424,95.0999984741211,0.9046338880554974
20,0.1912190020084381,93.81999969482422,0.8358343442545041
21,0.1612093448638916,95.04000091552734,0.8751794108142649
22,0.1768375039100647,94.5199966430664,0.9160100467492334
23,0.16659122705459595,94.47999572753906,0.7826762358793189
24,0.1809866726398468,93.6199951171875,0.7084908272727737
25,0.16891014575958252,94.33999633789062,0.9395009189839357
26,0.1300049126148224,95.81999969482422,0.9306451947885442
27,0.16520532965660095,94.25,0.7406579851096515
28,0.228386789560318,91.9000015258789,0.7250477347457888
29,0.1699461042881012,94.07999420166016,0.7230193270068221
30,0.1339869499206543,96.0199966430664,0.9452454948138608
31,0.144018292427063,95.04999542236328,0.8310654271236712
32,0.22526320815086365,92.13999938964844,0.8731664687730548
33,0.17610514163970947,94.25,0.7223028965642685
34,0.12172186374664307,95.98999786376953,0.8911204113244631
35,0.2064657211303711,92.82999420166016,0.6718273568499991
36,0.12968666851520538,95.48999786376953,0.8507851782502656
37,0.10675452649593353,96.65999603271484,0.8459854038730437
38,0.09703680127859116,96.56999969482422,0.8674515141474967
39,0.08569706976413727,97.08999633789062,0.9245093478616616
40,0.1779329776763916,93.55999755859375,0.7838155948598726
41,0.09692219644784927,96.98999786376953,0.9082915656247251
42,0.09922805428504944,96.54999542236328,0.8502115374374785
43,0.0981283187866211,96.97999572753906,0.8262691535913987
44,0.08055425435304642,97.44999694824219,0.879529980620795
45,0.10167095065116882,96.43999481201172,0.8711750886873533
46,0.14931675791740417,94.98999786376953,0.8764702388174819
47,0.3738017678260803,88.00999450683594,0.8227058401708275
48,0.15635216236114502,94.70999908447266,0.8773044337170685
49,0.2120085209608078,92.48999786376953,0.9093296846522819
