epoch,loss,accuracy,ratio
0,0.35401079058647156,89.50999450683594,0.9762175174522856
1,0.21928784251213074,93.44999694824219,0.9855313750816281
2,0.1674877554178238,94.91999816894531,0.9819402393107052
3,0.13456128537654877,96.04999542236328,0.957155795508255
4,0.11298590153455734,96.63999938964844,0.9565886346378363
5,0.09801450371742249,96.97999572753906,0.9788863015225004
6,0.08895730972290039,97.22000122070312,0.9900400898523645
7,0.0867331326007843,97.43999481201172,0.9931279278118511
8,0.07859021425247192,97.6199951171875,0.9746880285197189
9,0.07383166998624802,97.7699966430664,0.9947864195144913
10,0.07196822762489319,97.9000015258789,0.9919566007143464
11,0.06737303733825684,98.06999969482422,0.9800721001182138
12,0.0652349591255188,98.11000061035156,0.9852989544718351
13,0.06250334531068802,98.16999816894531,0.9219072509427132
14,0.061360038816928864,98.20999908447266,0.9857594850638365
15,0.06087760627269745,98.19999694824219,0.9755801904374677
16,0.05908681079745293,98.27999877929688,0.9832662789494165
17,0.05605899542570114,98.29999542236328,0.9628446083765944
18,0.054717808961868286,98.37999725341797,0.9455361842910844
19,0.050717394798994064,98.48999786376953,0.9861009111687431
20,0.05093379691243172,98.44999694824219,0.9811625304627908
21,0.052325956523418427,98.41999816894531,0.9552144266622303
22,0.053392231464385986,98.47000122070312,0.9942024953056655
23,0.05150110647082329,98.54000091552734,0.984884845773687
24,0.05099543184041977,98.5199966430664,0.9602777601552825
25,0.049498070031404495,98.6199951171875,0.9770655535623118
26,0.048165805637836456,98.58999633789062,0.9854964606018669
27,0.04734177142381668,98.61000061035156,0.9871587888110972
28,0.04629630595445633,98.6500015258789,0.9717546931788272
29,0.049576982855796814,98.61000061035156,0.9793439681409938
30,0.04643741995096207,98.56999969482422,0.9887421028501177
31,0.04568089172244072,98.6500015258789,0.9932976651538373
32,0.04308197647333145,98.6500015258789,0.9716215245730929
33,0.04407031461596489,98.66999816894531,0.9508439873251131
34,0.04396789148449898,98.72999572753906,0.9911307005523259
35,0.044686876237392426,98.6199951171875,0.9636296612945118
36,0.04475874826312065,98.68000030517578,0.9828322394121103
37,0.04428385570645332,98.57999420166016,0.9664307316182866
38,0.04388779401779175,98.62999725341797,0.992661868198292
39,0.04189193248748779,98.69999694824219,0.9855270614715083
40,0.040738899260759354,98.75999450683594,0.9811319612737159
41,0.04092244431376457,98.79000091552734,0.9930325512745309
42,0.040229152888059616,98.77999877929688,0.9178300004039621
43,0.040048789232969284,98.79999542236328,0.9917910119288464
44,0.04155167564749718,98.81999969482422,0.9741019781425129
45,0.041383229196071625,98.79999542236328,0.9900676062877981
46,0.040854573249816895,98.82999420166016,0.9946097767542066
47,0.04012634977698326,98.82999420166016,0.9615789339730344
48,0.040625300258398056,98.68999481201172,0.9719358334314588
49,0.04048885777592659,98.79000091552734,0.9228269025191959
