epoch,loss,accuracy,ratio
0,0.33597829937934875,89.86000061035156,0.9588557718468965
1,0.2081879824399948,93.79000091552734,0.9899982639742848
2,0.15917538106441498,95.3499984741211,0.9741471113109534
3,0.1340898871421814,96.04000091552734,0.9811184715409824
4,0.11280294507741928,96.75,0.9955182528202876
5,0.09878227859735489,97.0,0.9674775781939019
6,0.09023000299930573,97.1500015258789,0.9905303821419004
7,0.08624330908060074,97.4000015258789,0.9830074106797115
8,0.08051565289497375,97.55999755859375,0.9829659511664182
9,0.07403165847063065,97.73999786376953,0.9952180420259634
10,0.07265923172235489,97.82999420166016,0.9880069782569939
11,0.06557165086269379,97.98999786376953,0.9817103566686233
12,0.06405637413263321,98.04999542236328,0.9884693646125254
13,0.06092396378517151,98.11000061035156,0.9818554613643046
14,0.05920451506972313,98.07999420166016,0.9858227291358642
15,0.05877706781029701,98.18999481201172,0.9467018865639711
16,0.059453919529914856,98.18999481201172,0.9701410186417715
17,0.05635235458612442,98.22999572753906,0.9918736583647233
18,0.05432752147316933,98.33999633789062,0.9945946379978889
19,0.05054306983947754,98.44999694824219,0.9465112274197347
20,0.049953848123550415,98.45999908447266,0.9797677381841905
21,0.05079870671033859,98.38999938964844,0.9895654433551571
22,0.05123768746852875,98.47000122070312,0.9847277131583059
23,0.04922665283083916,98.54000091552734,0.9775486393384791
24,0.05081180855631828,98.43999481201172,0.943750421905533
25,0.04803172126412392,98.47000122070312,0.9902592805969348
26,0.04779476672410965,98.54000091552734,0.9813860496270622
27,0.04689245671033859,98.54000091552734,0.986626327361028
28,0.04631044715642929,98.54999542236328,0.9865343688296533
29,0.047557808458805084,98.50999450683594,0.9906427373501672
30,0.046150609850883484,98.54000091552734,0.9848615202297961
31,0.044762931764125824,98.55999755859375,0.9675472165363405
32,0.04302968084812164,98.62999725341797,0.9718787945961066
33,0.04330264404416084,98.68999481201172,0.9771288960227326
34,0.041979264467954636,98.73999786376953,0.9860259291832016
35,0.04334219917654991,98.63999938964844,0.9926907896388416
36,0.04388498514890671,98.72999572753906,0.9540222003564526
37,0.042963411659002304,98.73999786376953,0.9927362457721867
38,0.042506955564022064,98.68999481201172,0.9911125937794577
39,0.04172045737504959,98.73999786376953,0.9455524023843817
40,0.04079907387495041,98.75999450683594,0.9881070737510353
41,0.039784204214811325,98.73999786376953,0.9657617814278229
42,0.040325649082660675,98.72999572753906,0.9766990871432628
43,0.039355531334877014,98.80999755859375,0.9798827472984429
44,0.04126496613025665,98.79999542236328,0.9736324208378346
45,0.03924804553389549,98.8499984741211,0.9650745836958268
46,0.03968312218785286,98.82999420166016,0.9400544994412474
47,0.03959047049283981,98.83999633789062,0.9927930936067934
48,0.03922940790653229,98.77999877929688,0.9777920519587229
49,0.039014704525470734,98.83999633789062,0.9878606805124189
