epoch,loss,accuracy,ratio
0,0.3225991427898407,90.29000091552734,0.9547075154110178
1,0.19989898800849915,94.22000122070312,0.9902483626145427
2,0.14965806901454926,95.48999786376953,0.987174250281478
3,0.12174071371555328,96.32999420166016,0.9841012439951649
4,0.1041175052523613,96.9000015258789,0.9761145221145549
5,0.0911279246211052,97.20999908447266,0.9336456466856728
6,0.08435598760843277,97.38999938964844,0.9517171123023309
7,0.08120080828666687,97.56999969482422,0.9550268764103119
8,0.07554847747087479,97.69999694824219,0.9836228562372095
9,0.07138068974018097,97.88999938964844,0.9873824217453491
10,0.06957950443029404,97.93000030517578,0.9960973175321163
11,0.06305442750453949,98.13999938964844,0.9714823846904159
12,0.06222939491271973,98.18999481201172,0.9910221734363276
13,0.05948309972882271,98.32999420166016,0.983473321029669
14,0.05936582013964653,98.25999450683594,0.9943254185548001
15,0.05925477296113968,98.29999542236328,0.9828103892776311
16,0.05770505964756012,98.29000091552734,0.9853270512381775
17,0.055451586842536926,98.31999969482422,0.9400962725817053
18,0.05441999062895775,98.36000061035156,0.9939705091381079
19,0.05027191340923309,98.5199966430664,0.9876846218624564
20,0.05026805400848389,98.48999786376953,0.9947791421026786
21,0.05093524232506752,98.56999969482422,0.9627768078300166
22,0.05172565206885338,98.50999450683594,0.9853172591337231
23,0.049781739711761475,98.52999877929688,0.9869619177142368
24,0.050387680530548096,98.44999694824219,0.9959895400521225
25,0.0484844446182251,98.50999450683594,0.9826213819838758
26,0.048514965921640396,98.58999633789062,0.986177981440562
27,0.04741430655121803,98.5199966430664,0.9934779011956066
28,0.047795336693525314,98.56999969482422,0.9683700278812473
29,0.049667198210954666,98.56999969482422,0.9931631009751092
30,0.04663383215665817,98.5999984741211,0.9847688866352882
31,0.04651329293847084,98.54999542236328,0.9963188155486818
32,0.044254448264837265,98.6199951171875,0.9917824278531935
33,0.04361206665635109,98.68999481201172,0.9898320575772599
34,0.04387223348021507,98.66999816894531,0.9571332966372087
35,0.045000940561294556,98.62999725341797,0.9519249683815348
36,0.04555385559797287,98.6199951171875,0.9727927564994
37,0.04413566365838051,98.61000061035156,0.9789418130757603
38,0.043816354125738144,98.66999816894531,0.983622902025291
39,0.04345087707042694,98.65999603271484,0.9844571807842482
40,0.04167596250772476,98.70999908447266,0.963483320537667
41,0.04178740829229355,98.72000122070312,0.9876246416872193
42,0.04067591577768326,98.72999572753906,0.9871796802412228
43,0.04022533819079399,98.70999908447266,0.9899386874706397
44,0.04183974862098694,98.79000091552734,0.9780233303545333
45,0.040126733481884,98.7699966430664,0.9881001982760886
46,0.039555616676807404,98.75999450683594,0.9749346786807678
47,0.04021347314119339,98.68999481201172,0.9901090920769846
48,0.040305592119693756,98.69999694824219,0.954799844683358
49,0.03899363428354263,98.77999877929688,0.9800319099444591
