epoch,loss,accuracy,ratio
0,0.3391319215297699,90.20999908447266,0.914486906687864
1,0.20681880414485931,93.7699966430664,0.987891271500551
2,0.15535251796245575,95.3499984741211,0.9912718332958225
3,0.12954796850681305,96.20999908447266,0.9360778504548756
4,0.10977131128311157,96.75,0.9773587075580034
5,0.09502945095300674,97.11000061035156,0.9874859227051923
6,0.08561184257268906,97.3499984741211,0.9702143987805888
7,0.08445379137992859,97.5999984741211,0.9852883738952877
8,0.07735861837863922,97.66999816894531,0.991611411770485
9,0.07399490475654602,97.75999450683594,0.9554956191980544
10,0.0702243372797966,97.75999450683594,0.983493414093579
11,0.06549637764692307,98.00999450683594,0.960049041702532
12,0.06414789706468582,98.02999877929688,0.9885336392462152
13,0.06160559877753258,98.11000061035156,0.9857634573881513
14,0.05949913337826729,98.1500015258789,0.9810212912274987
15,0.05958210304379463,98.22999572753906,0.98502741538388
16,0.05818510055541992,98.25,0.9895584924354172
17,0.055323224514722824,98.25999450683594,0.9798949891755332
18,0.05471095070242882,98.31999969482422,0.9913262474102775
19,0.04998338967561722,98.44999694824219,0.9832460570282039
20,0.04963303729891777,98.45999908447266,0.985157559894124
21,0.05084547400474548,98.40999603271484,0.9893008859104029
22,0.05058430880308151,98.44999694824219,0.9881116019050076
23,0.04974248632788658,98.43000030517578,0.9889705672276716
24,0.05017297714948654,98.40999603271484,0.973734924553926
25,0.04748796299099922,98.54999542236328,0.9906824783343324
26,0.0474274717271328,98.48999786376953,0.9870974081882274
27,0.04567679762840271,98.55999755859375,0.9783652973795272
28,0.04557623341679573,98.5199966430664,0.976625876180968
29,0.047774963080883026,98.55999755859375,0.9477865287290492
30,0.04572556912899017,98.55999755859375,0.9430655919475076
31,0.04470472410321236,98.62999725341797,0.991764363119405
32,0.04256022721529007,98.6500015258789,0.9928482777922641
33,0.04236205294728279,98.72999572753906,0.9617960008634613
34,0.04232689365744591,98.66999816894531,0.9888748769497158
35,0.0426374115049839,98.61000061035156,0.9887828521689772
36,0.04264213144779205,98.66999816894531,0.9179063873701694
37,0.042740534991025925,98.61000061035156,0.9850598524972022
38,0.04178919270634651,98.68000030517578,0.9814049900645051
39,0.04046690836548805,98.72999572753906,0.9860026430911405
40,0.03914961963891983,98.75999450683594,0.9900653825854738
41,0.03863562270998955,98.79000091552734,0.9757590203769332
42,0.037777259945869446,98.83999633789062,0.9875547357791857
43,0.03810084983706474,98.70999908447266,0.9906785226069474
44,0.03893463313579559,98.80999755859375,0.9783860986037728
45,0.03833171725273132,98.86000061035156,0.9837833032354302
46,0.03863924741744995,98.83999633789062,0.9906860734812519
47,0.038760706782341,98.79999542236328,0.9753919108664348
48,0.03767357021570206,98.81999969482422,0.9900865258774691
49,0.03746681287884712,98.83999633789062,0.987803543487076
