epoch,loss,accuracy,ratio
0,0.33956262469291687,90.30999755859375,0.9473730699992469
1,0.20863530039787292,93.87999725341797,0.9951998431714182
2,0.1650661826133728,95.13999938964844,0.9898782638266698
3,0.13697534799575806,96.11000061035156,0.9886862061750805
4,0.11630334705114365,96.47999572753906,0.9930469854597663
5,0.10252833366394043,96.97000122070312,0.982094040874499
6,0.09300857782363892,97.22000122070312,0.9905131995694466
7,0.09086129069328308,97.27999877929688,0.986649355328973
8,0.08293778449296951,97.52999877929688,0.9724130104909298
9,0.07800153642892838,97.75999450683594,0.9867902761615811
10,0.07516926527023315,97.8499984741211,0.989680601315708
11,0.07007336616516113,97.91999816894531,0.9860523754395838
12,0.06916080415248871,97.95999908447266,0.9857002428602013
13,0.06580817699432373,97.98999786376953,0.9866270947758744
14,0.06430372595787048,98.04000091552734,0.9847997441786507
15,0.0630112811923027,98.05999755859375,0.992238173674768
16,0.06280191987752914,98.13999938964844,0.9801219880150753
17,0.06034766137599945,98.16999816894531,0.983607948269834
18,0.05807949975132942,98.18999481201172,0.9831803960085458
19,0.05481623485684395,98.27999877929688,0.9959188300269924
20,0.05415922775864601,98.32999420166016,0.9884491068869325
21,0.05506512522697449,98.30999755859375,0.9516664744614464
22,0.055092938244342804,98.25999450683594,0.9877155156588566
23,0.053494036197662354,98.36000061035156,0.986794499190438
24,0.05370679870247841,98.3699951171875,0.9936501581096205
25,0.05053708329796791,98.45999908447266,0.989615802113748
26,0.05026211217045784,98.44999694824219,0.9825739105733671
27,0.049727603793144226,98.48999786376953,0.9909661687208782
28,0.04902862384915352,98.5199966430664,0.9838497444230905
29,0.048836708068847656,98.44999694824219,0.9761760499088736
30,0.04746857285499573,98.5199966430664,0.99328188256259
31,0.04675903171300888,98.54000091552734,0.9488462624893501
32,0.04473273828625679,98.6199951171875,0.9846860044938447
33,0.04595392942428589,98.65999603271484,0.9796516764055312
34,0.045306865125894547,98.66999816894531,0.959093696494726
35,0.04601536691188812,98.54999542236328,0.975457182334782
36,0.04624401777982712,98.58999633789062,0.9661814971346937
37,0.04653527960181236,98.63999938964844,0.983478268249631
38,0.04524883255362511,98.5999984741211,0.9914325175243439
39,0.04339787736535072,98.61000061035156,0.9896171298652543
40,0.04218635335564613,98.68999481201172,0.972385666360636
41,0.0418255478143692,98.72000122070312,0.9866277210889395
42,0.041960086673498154,98.6500015258789,0.9981932698655908
43,0.04077742621302605,98.66999816894531,0.958168228185092
44,0.04257652163505554,98.72999572753906,0.9831445709075561
45,0.04152009263634682,98.70999908447266,0.9782282382951373
46,0.04092283919453621,98.73999786376953,0.9704423286113173
47,0.04115797579288483,98.81999969482422,0.9736007336636172
48,0.04233694076538086,98.68000030517578,0.9844893224066474
49,0.04164478927850723,98.72000122070312,0.9557931850406401
