epoch,loss,accuracy,ratio
0,0.9218608140945435,74.18999481201172,0.7005619704337304
1,0.2998564839363098,90.90999603271484,0.9236892414732532
2,0.3353603482246399,88.62999725341797,0.9123109157569317
3,0.22795754671096802,92.95999908447266,0.8929772265503713
4,0.3130590617656708,89.73999786376953,0.9066135372556722
5,0.34704020619392395,87.98999786376953,0.9388034408740765
6,0.1575457751750946,95.07999420166016,0.9095251669945535
7,0.18725933134555817,93.94999694824219,0.8668070973111138
8,0.2003050595521927,93.75999450683594,0.8565228478435022
9,0.12866470217704773,96.2699966430664,0.92919199198622
10,0.10728747397661209,96.79000091552734,0.9124333368558258
11,0.18981389701366425,93.75999450683594,0.8700724763650509
12,0.08457890897989273,97.22000122070312,0.8850071577352295
13,0.10853714495897293,96.77999877929688,0.9034993816963498
14,0.15074485540390015,95.3499984741211,0.7897888051061478
15,0.07643882185220718,97.47000122070312,0.7827693593951538
16,0.08447419106960297,97.3699951171875,0.9252857088494334
17,0.0817405954003334,97.57999420166016,0.9660025633511528
18,0.07103706896305084,97.62999725341797,0.9137917717081641
19,0.06392372399568558,97.94999694824219,0.8941454010211344
20,0.06781560927629471,97.9000015258789,0.8419575904061595
21,0.06490234285593033,97.9000015258789,0.8885207627700997
22,0.06548534333705902,97.81999969482422,0.8960690835582842
23,0.06606631726026535,97.91999816894531,0.9427219056700912
24,0.2344006597995758,93.98999786376953,0.8703579607885726
25,0.08574661612510681,97.22000122070312,0.81413940731856
26,0.05505729466676712,98.15999603271484,0.8997197500044858
27,0.0522661916911602,98.20999908447266,0.9449907700892562
28,0.07818518579006195,97.5999984741211,0.8734120298693796
29,0.06252752989530563,98.0199966430664,0.8773395558526185
30,0.061504486948251724,97.94999694824219,0.8719267922718865
31,0.06819826364517212,97.82999420166016,0.9048657477045824
32,0.054479774087667465,98.15999603271484,0.8999048300154803
33,0.05712847411632538,98.15999603271484,0.8657390908736703
34,0.05133707821369171,98.29000091552734,0.9487058688415878
35,0.047624681144952774,98.29999542236328,0.8560743494753895
36,0.047455620020627975,98.41999816894531,0.8697226988958991
37,0.058161888271570206,98.15999603271484,0.9613884934834445
38,0.056075189262628555,98.12999725341797,0.9387209212614334
39,0.04502233862876892,98.47999572753906,0.9060250291587012
40,0.06041259691119194,98.08999633789062,0.8064593244240478
41,0.045261695981025696,98.5199966430664,0.9112781812792559
42,0.048638809472322464,98.47000122070312,0.8903361139060845
43,0.07170812785625458,97.82999420166016,0.9237421984711167
44,0.04383574426174164,98.47999572753906,0.931977965683
45,0.046539586037397385,98.5199966430664,0.800705060943359
46,0.04452446103096008,98.50999450683594,0.9296165556015503
47,0.05164625123143196,98.32999420166016,0.9281772410559717
48,0.050481077283620834,98.36000061035156,0.8013927329041631
49,0.042769905179739,98.62999725341797,0.9291628421985523
